Type,Strike/Trend,Dip/Plunge,Dip Direction,Label,Color
plane,0,80,North,,#ff4444
plane,0,70,North,,#ff4444
plane,0,60,North,,#ff4444
plane,0,50,North,,#ff4444
plane,0,40,North,,#ff4444
plane,0,30,North,,#ff4444
plane,0,20,North,,#ff4444
plane,0,10,North,,#ff4444
plane,0,0,North,,#ff4444
plane,0,80,South,,#ffff00
plane,0,70,South,,#ffff00
plane,0,60,South,,#ffff44
plane,0,0,South,,#ffff44
plane,0,10,South,,#f2ff42
plane,0,20,South,,#ffff44
plane,0,30,South,,#ffff44
plane,0,40,South,,#ffff44
plane,0,50,South,,#ffff44
plane,0,90,North,,#58ff42
plane,90,80,North,,#EE27F5
plane,90,70,North,,#EE27F6
plane,90,60,North,,#EE27F7
plane,90,50,North,,#EE27F8
plane,90,40,North,,#EE27F9
plane,90,30,North,,#EE27F10
plane,90,20,North,,#EE27F11
plane,90,10,North,,#EE27F12
plane,90,0,North,,#EE27F13
plane,90,80,South,,#27F5F5
plane,90,70,South,,#27F5F6
plane,90,60,South,,#27F5F7
plane,90,0,South,,#27F5F8
plane,90,10,South,,#27F5F9
plane,90,20,South,,#27F5F10
plane,90,30,South,,#27F5F11
plane,90,40,South,,#27F5F12
plane,90,50,South,,#27F5F13
plane,90,90,North,,#27F5F14